ACRV1,ACTA2,ADA,ADA2,ADAMTS13,ADAMTS15,ADAMTS16,ADGRE2,ADGRG1,ADM,AFP,AGER,AGRP,ANGPT1,ANGPT2,ART3,BCAN,BGLAP,BOC,CA14,CA4,CALB1,CALCA,CASP8,CCDC80,CCL11,CCL28,CCN3,CCN5,CD1C,CD209,CD248,CD83,CD8A,CD93,CDCP1,CDH3,CDHR2,CDON,CELA2A,CGA,CHGA,CHGB,CHRDL1,CKAP4,CNTN5,COL4A1,COL6A3,COLEC12,CPA1,CR2,CRIM1,CRTAC1,CRYBB2,CST5,CTHRC1,CTSV,CXCL12,CXCL14,CXCL17,CYTL1,DCBLD2,DCN,DKK3,DLK1,DPT,DSC2,EDA2R,EFEMP1,EGFR,ELN,ENG,ENPP2,EPHA1,ERBB4,FABP4,FAP,FASLG,FBLN2,FCRL2,FGF6,FLT3LG,GAS6,GDF15,GFRA1,GFRAL,GIP,GP2,HAVCR1,HSD11B1,IGDCC4,IGFBP1,IL17D,IL18BP,IL5RA,IL7R,INSL3,ITGAV,ITGB5,KIT,KLK14,KLK3,KLK4,KLK8,L1CAM,LAG3,LAMA4,LECT2,LEFTY2,LEP,LEPR,LPO,LRFN2,LTA4H,LTBP2,LYPD3,MAX,MDK,MEGF10,MEP1B,MEPE,MFGE8,MLN,MMP12,MOG,MUC2,MXRA8,MZB1,NBL1,NCAN,NEFL,NELL2,NID1,NOTCH3,NPPC,NRCAM,NTF3,NTRK2,NTproBNP,OGN,OMD,OMG,PAEP,PECAM1,PIGR,PIK3IP1,PLAT,PLAU,PLAUR,PLG,PLXNB3,PODXL2,PPY,PRAP1,PROK1,PRTG,PSMG4,PSPN,PTGDS,PTN,PTPRN2,PTPRR,PTPRZ1,RET,RGMB,ROBO1,ROBO2,S100G,SARG,SCARF2,SCG2,SCLY,SEMA7A,SLAMF7,SNAP29,SOD2,SORCS2,SPINK1,SPINT1,SPON2,SPP1,SUSD2,SUSD5,TAFA5,TGFBR3,THBS2,THBS4,TNFRSF11B,TNFRSF13B,TNFSF13,TNFSF13B,TNXB,TSPAN1,TXNRD1,WFDC2,WIF1,WNT9A
-0.343941619276302,-0.732544515762529,0.423941594610373,-0.407279972930339,-0.00326058235911461,0.175367278314345,-0.360493798241029,-0.562318694635131,-0.39833973017979,-0.401086337392434,-0.466785802634318,-0.297900499398991,0.291317830416503,0.323001198525991,-0.223820884858398,-0.326015271904425,-0.168119581297848,-0.143982636590573,-0.007865991983994,-0.225141524179882,0.127822938797664,-0.514935066148743,0.0178693104780506,0.444135782913932,-0.478462408698155,-0.377495459421166,-0.0271861528828859,-0.543870620446227,-0.453570470910201,0.246333910563955,-0.192821992656151,-0.864990698755844,-0.129974200217217,0.393041926262731,-0.436087482913549,-0.63999729990132,-0.10384587415154,0.0155640693446688,0.241042033279045,-0.151244745564483,-1.10525312192517,-0.501984704463075,-0.636317621206164,-0.788441220811602,-0.333818303405481,-0.555749315871402,-0.472549401923752,-0.233948635547819,-0.546637227079764,-0.184034034547449,0.316146300708427,-0.70976343518008,-0.793361661911083,-0.181723683538459,-0.454003778703109,-0.42662182623673,0.482576000720707,0.114619194254254,-0.710382575535464,-0.819993432342053,-0.0401610138296388,-0.460723673276457,-1.07773936913431,-1.04901095752242,-0.392769939286587,-0.630844082998227,-0.473127289910661,-1.32430438042815,-0.823085388165141,0.190410493279211,-1.2672186186942,-0.194820896064517,-0.19352041556542,-0.0218900254289348,-0.633888413219538,-0.00442799253659241,-0.331262675050376,0.232144902821601,-0.594572862915498,-0.242036098997549,-0.778411768540506,-0.59765304116721,-0.246899585385549,-0.889072396312951,-0.244585125045208,-0.413883922456185,-0.442486729926831,-0.362318921716699,-0.654872709543976,-0.350475535173595,0.289215482842385,-0.619550837846595,-0.820658649611912,-0.467161464664648,-0.240152658201381,-0.251440063404493,0.215714476072261,-0.894983759203492,-0.0989829463014609,0.23280823829274,-0.117745029228468,-0.322552311502792,-0.690924904253678,0.0427103822650833,-0.470200479824457,-0.594609584001713,0.259563140377595,-0.613923185027176,-0.591383066236424,0.346516356694997,-0.570008801328164,0.0951264243354506,-0.660296713587452,-0.0794440161694919,-1.47077422998013,-0.0379701192182102,0.759071412057393,0.158443442495798,-0.25379518562693,-0.0141184506905272,0.160702688238306,0.113451116371572,-0.532473493650487,-0.580565932940366,-0.801944352541524,-0.214692727190026,-0.979123285263604,0.391006280454503,-0.4289346168024,-0.311109328082239,-0.989934356715904,-0.188769462777318,0.221458345974633,-1.06216754989781,0.388695035444464,-0.184340117285326,0.0469356275522647,-0.44691761718548,-0.747241446382816,-0.531479432737982,-0.688313056702449,-0.410118550829664,0.765426487102433,0.297758125748626,0.150034744925067,-0.64291775297249,-0.146392722394714,-0.462141421528591,-0.0703051725166732,0.265501873835123,0.546125788760317,0.0521626256064556,-0.240688349231849,0.272909904073323,0.696901654951562,-0.356985014907553,0.170234366837142,0.29144087165693,-0.385366798209773,-0.343092982464705,-0.254263423873317,-0.0911521301055749,-0.839069818699162,0.61551439415209,-0.3924574378322,0.0270930507499761,-0.365370357902383,-0.286187464899169,0.586117713991364,-1.28403287512776,-0.419349715759542,0.497153642863715,-0.240565982709087,-0.0371720846259547,0.692943717116477,0.355291027900925,-0.656778807290133,-0.333932039851298,-0.0127227222000214,-0.352517568201576,-0.629676860419284,-0.61543039892529,-0.952510833528514,-0.393752662923979,-0.421925909808415,0.0102404157351958,-0.248026734821163,-0.729067570546988,0.0146402851508175,-0.478179281283491,-0.0377806815224635,0.0617504836617802,-0.397521402149289,0.608909979640383,-0.609136386929424,0.0128716080747168,-1.04978032189537
-0.328367277970069,-0.697093598303142,0.398948461707526,-0.398981598815212,-0.00642576087486534,0.187080854841897,-0.338456512063037,-0.553516922442955,-0.375348827117677,-0.347128127866163,-0.438799600547568,-0.30073103886588,0.287927145549123,0.321021777586875,-0.208614282380486,-0.334760977355907,-0.195112652532097,-0.151711401238133,-0.0314966222760132,-0.240366930619632,0.124216641193725,-0.509639602312094,0.0235178023487617,0.428732610845425,-0.461114108187989,-0.35182437774242,-0.0204173058410213,-0.521458099095463,-0.424271823094957,0.224599019433008,-0.185939030284345,-0.837188138347088,-0.109330661882333,0.367893411771554,-0.429638201338344,-0.591235683064511,-0.107640800933115,0.0531960989288163,0.225566839198648,-0.130427723977591,-1.03477282599416,-0.479486780427903,-0.628326402909268,-0.752812240067127,-0.308123545782839,-0.549834542288428,-0.46878631878101,-0.212236424570931,-0.508866556011399,-0.163118573447708,0.289563897030511,-0.681365955835816,-0.762987514765113,-0.178771732720986,-0.439352957419178,-0.403774305891906,0.463998722916391,0.103010648191642,-0.660539881233005,-0.744009373820654,-0.0521941676911397,-0.455671074297777,-1.03944787286237,-1.01660569482722,-0.379782950586237,-0.597708998373481,-0.453698641611787,-1.25123134109147,-0.778154110604286,0.172822288774034,-1.19810246682403,-0.198987729974703,-0.188994342411357,-0.00451561884205281,-0.616049812600595,0.0247288556839644,-0.323701888186745,0.201067283128335,-0.575569292486333,-0.232976393177794,-0.75588429776332,-0.554462309795781,-0.22636561498984,-0.822029062449917,-0.224205394762705,-0.404487308750621,-0.42238749755529,-0.350350291728097,-0.606898506230024,-0.342990264661104,0.253803536574819,-0.611608833515721,-0.788226411631754,-0.442740296892635,-0.218320212118157,-0.263573551901789,0.203139248540523,-0.865292553183747,-0.0915299637589386,0.204716647301146,-0.108587442661297,-0.311355084819672,-0.656450035864686,0.0429279206768344,-0.451012268245772,-0.568945025253584,0.260332453026245,-0.578997013044865,-0.557303926700859,0.362743354471753,-0.563314543106517,0.085413507686904,-0.651748732664069,-0.0587595845003221,-1.41238507760405,-0.0441179642861993,0.736251261265883,0.165491168748652,-0.262298032089446,-0.0113949495769206,0.139247856198497,0.133301259655086,-0.495821162374671,-0.545162434721662,-0.785956914635868,-0.204428596286597,-0.963281805264751,0.383215742276574,-0.4079437171519,-0.33252295731336,-0.953688425561931,-0.205634972306855,0.227492751072964,-1.03861497302387,0.365159877632915,-0.192439729217932,0.0372705734650803,-0.4402845178264,-0.72512960837857,-0.50600074580604,-0.693637554411524,-0.407971288802609,0.732935709535868,0.286423246245755,0.170646170763521,-0.612322924801038,-0.110723154883574,-0.44263894991381,-0.0478515368473775,0.271791766166982,0.524679480932095,0.0184821891473512,-0.22062971004855,0.300367847225715,0.670121500736963,-0.350402616218932,0.164222785185053,0.289592620950157,-0.369535376930722,-0.322966460399018,-0.265438135138409,-0.112739683204191,-0.826781999750229,0.589382924153563,-0.391406325367394,0.0193396083703426,-0.363098930765332,-0.267149077281165,0.56775434959142,-1.23839817700925,-0.402453785015252,0.509023836418563,-0.238201830820475,-0.0313823468393127,0.674062560417452,0.339636075958253,-0.619189225868601,-0.312695136354053,-0.0185949120441043,-0.323037408213154,-0.616316824850902,-0.593903926261061,-0.92422758869216,-0.37362183395411,-0.412721748723366,0.0267969808684783,-0.234052572913092,-0.693522103490667,0.0207889119982013,-0.444626022298864,-0.0300973763324985,0.0528452337265994,-0.380937923460077,0.59212228560336,-0.57087895158344,-0.00575477788223397,-1.00440799630096
-0.311035546692934,-0.65798353558303,0.372023961330178,-0.388579328651328,-0.00963181632961035,0.198162889064825,-0.314420145279891,-0.542044205013078,-0.350258426384004,-0.290836370378934,-0.408527495363095,-0.302285445015323,0.283147592944452,0.317659233337069,-0.192333633338965,-0.342111909767961,-0.221640196250378,-0.158641485181305,-0.0553350256915609,-0.25484484473917,0.11996244883858,-0.501944781248282,0.0292410701013426,0.411189936414139,-0.441269422614395,-0.323975656521596,-0.013403843362788,-0.496249733448591,-0.392549131129637,0.201629469436028,-0.178008866993337,-0.805277135611006,-0.0878753265141955,0.340720112540857,-0.421233335800381,-0.538994372783525,-0.111017626693395,0.091051384198406,0.208975066803267,-0.108758749525674,-0.958367457688389,-0.454648778794374,-0.617388273178962,-0.713224946996095,-0.280738107898748,-0.541280342006158,-0.462766357959506,-0.189244817691823,-0.468221724056155,-0.14124644378289,0.261332321922676,-0.649507086270175,-0.728576266262227,-0.174838857590686,-0.422608487612094,-0.378735427055847,0.44295785658368,0.0906836019784621,-0.607113420390462,-0.663514019845303,-0.0641726629687322,-0.448525726004433,-0.9959076343904,-0.979105131993328,-0.364643960921801,-0.561313768173936,-0.431895120791426,-1.17152453655194,-0.729151257509884,0.154161686769283,-1.12253548015439,-0.202326591487961,-0.183547104329363,0.013028447107509,-0.594979368318299,0.0542500493258888,-0.31465676493082,0.168598795107835,-0.553732085168257,-0.222646503063451,-0.729546280786956,-0.508109215097235,-0.204560457721795,-0.750099544708434,-0.202476895683384,-0.39305230993828,-0.400106656633822,-0.336581063993981,-0.555372241479216,-0.333981467019622,0.216620994111318,-0.600790545124699,-0.751718746127318,-0.415780688876957,-0.195380852030629,-0.27464563065552,0.189364501878216,-0.831504456907344,-0.0836131902673997,0.175229675899352,-0.09886677691728,-0.298518717391613,-0.618544913500651,0.0430174274820408,-0.429517245453104,-0.540351314532434,0.259986440795228,-0.541015435492681,-0.52040839944028,0.377590061711399,-0.553928959768883,0.0751005865977617,-0.640067688660127,-0.0376268630918512,-1.3466749076663,-0.0500578758875861,0.70981123743131,0.17203956263443,-0.269844019621822,-0.00852063322674523,0.116858117600213,0.152723519218659,-0.456069965332341,-0.506641862473604,-0.766205572648917,-0.192969917732765,-0.942926446150098,0.37354086086577,-0.384788004883881,-0.352724895950825,-0.912549287729275,-0.221863477166241,0.232684256509397,-1.01000700841341,0.339519494231394,-0.199672947927949,0.0272743491061863,-0.43143426567302,-0.69940530814965,-0.477862763463543,-0.69573164576871,-0.404137745139364,0.696262181104771,0.273674449358577,0.190789944957465,-0.578464199912403,-0.0739435272009385,-0.420907577745906,-0.0248648069293827,0.276906416949168,0.50081429439081,-0.0157948865402304,-0.199215519652926,0.326969537798969,0.639670853495801,-0.342171897243347,0.157439497742295,0.286501474220641,-0.351807910322945,-0.301071015137974,-0.275644484585409,-0.13422770920717,-0.810448538978918,0.560262921640132,-0.388682437050508,0.0115099019028865,-0.359053410974319,-0.246492335103164,0.546573090530535,-1.18646561442374,-0.383494520723642,0.518518603423236,-0.234709999411678,-0.0255097941642237,0.651974651005965,0.322335212033287,-0.57836629070533,-0.289716123059321,-0.0243096254233687,-0.291720055928644,-0.59980062896087,-0.569165831045221,-0.891357447675432,-0.351463437371334,-0.40168342555611,0.0433508095733825,-0.21884123812924,-0.654218619377821,0.026935213906226,-0.408469345982021,-0.0220234879970051,0.0434194705946943,-0.362443054483277,0.572517064212516,-0.529463392220246,-0.0247315710982054,-0.953858584488789
-0.293571813744695,-0.61873572957781,0.345626391219592,-0.3775846394192,-0.0128718775537469,0.20912716858858,-0.290098243728228,-0.530222908001557,-0.324990401313618,-0.234814517192475,-0.378401897279527,-0.303807201798529,0.278165803784669,0.31439891781169,-0.176236080214597,-0.349193895560273,-0.247902610903165,-0.164897815261038,-0.0790121330161694,-0.269328697031529,0.115638936811918,-0.493941791311692,0.0351667733597644,0.393657752867875,-0.420990690789084,-0.295638633921205,-0.00627150056082101,-0.470683641904052,-0.360671286788074,0.178869157093401,-0.169812958887447,-0.773322217946495,-0.0664903951720404,0.313604793239713,-0.412807909886769,-0.486615199290561,-0.114350884979559,0.128435327891351,0.192632185319955,-0.0872920936045871,-0.881397944232593,-0.429995012732496,-0.606177750208516,-0.673423284501072,-0.253549211633621,-0.532439259247621,-0.456396801581716,-0.166264603695872,-0.427515269501971,-0.119627241966338,0.233241952532021,-0.617611979473334,-0.693710584025131,-0.170488795394937,-0.405911669615286,-0.353599381608769,0.42154850795891,0.0782774598925427,-0.554017710809808,-0.583134082897169,-0.0759338791591103,-0.441201487347474,-0.952175692657321,-0.941257087919986,-0.348922510033258,-0.524648753551653,-0.409929220868439,-1.09186668888006,-0.680305120482671,0.135476695895103,-1.04680914844679,-0.205572958578285,-0.177971157784037,0.0302714726124715,-0.573406917679629,0.0836845602761853,-0.305691505708762,0.136202280365533,-0.531765565135418,-0.212099344383277,-0.702787514764194,-0.461689595662142,-0.182991810544375,-0.6778298097926,-0.180696450280096,-0.381341073520197,-0.377772219362207,-0.322678647580876,-0.503636487747019,-0.325157301071337,0.17927982019479,-0.589704617349019,-0.714943859066183,-0.388391548388385,-0.172956535758578,-0.285411336179665,0.175352832103798,-0.798065381143479,-0.0757319061010869,0.145701307176272,-0.0893283142222815,-0.285430479662365,-0.580695007802073,0.043167100402148,-0.408024605248112,-0.511681757444963,0.259632482882878,-0.503099275102845,-0.483920401043098,0.392205940065996,-0.544169362243702,0.0647101325726569,-0.627888037473441,-0.0168756496876889,-1.2804963832604,-0.0558203047182742,0.683282109443518,0.178791151906226,-0.277463519635007,-0.00549410736361129,0.0945348264803144,0.171695365532041,-0.415636853217184,-0.467800053791745,-0.746109249858455,-0.181232025050121,-0.922319554120362,0.363681951958216,-0.361566978495987,-0.372558607164063,-0.871085383364299,-0.237951233462314,0.237941032659493,-0.981002249812056,0.313694294670321,-0.206559402109284,0.0173335368907544,-0.422072549504514,-0.673458421072881,-0.449643037729533,-0.6970590658238,-0.400506857926603,0.658509012751422,0.261087073321785,0.210681126871268,-0.544389143130721,-0.0371229191670476,-0.399233734355521,-0.00206595395995177,0.281819344831175,0.477477670177698,-0.0498137100655148,-0.177723955125436,0.353398524105969,0.608470520172007,-0.33393697185765,0.150730273344844,0.28344033515791,-0.333969255099435,-0.279154178556734,-0.285717666946435,-0.155648434965629,-0.793459615592651,0.531168570125803,-0.385943193766574,0.00392101551298999,-0.354640643363769,-0.225494180005228,0.525334564306896,-1.13415698588162,-0.364440508752444,0.527196049074231,-0.231046859464033,-0.0199479199357064,0.630001736913326,0.30528370131221,-0.537687430896214,-0.266606590497062,-0.0296910914396146,-0.26051200780074,-0.582659952294532,-0.543832535330855,-0.85816112146135,-0.329126972675387,-0.390822536811248,0.0594875529946092,-0.203702158122569,-0.614506429945416,0.0330776253537464,-0.372088336804231,-0.013673463415187,0.0336642257067313,-0.344004938163231,0.553038550849238,-0.487958461038487,-0.0438064201078832,-0.903162181388194
-0.276026548100594,-0.579332718794395,0.320265936322457,-0.365544244797449,-0.0161972876800847,0.219807714006974,-0.265494259059705,-0.517803130374806,-0.299499553794141,-0.179460718234585,-0.348514567500465,-0.305400129919489,0.272927654374506,0.311451864765855,-0.160448526264921,-0.355851345446314,-0.273653348702559,-0.169916686569495,-0.102371331157617,-0.28383753631066,0.111263254092677,-0.485416809279403,0.0414707593328209,0.376371310444571,-0.400105147432319,-0.266567837017978,0.001096893805847,-0.444602343286194,-0.328718071040261,0.156472785387549,-0.161230175038691,-0.741475952377524,-0.0452964343117226,0.286780080694392,-0.404361962613676,-0.434252115234154,-0.117653331485052,0.164991315578054,0.176763139616406,-0.0663123571643632,-0.803637232616209,-0.405654976009675,-0.594567414001932,-0.633409277546242,-0.226821512627842,-0.523392364126829,-0.449603452728939,-0.143321801753498,-0.386811122891774,-0.0985460519693671,0.205542672740572,-0.585884348516374,-0.65832136774328,-0.165381160238657,-0.389269925080923,-0.328424147752441,0.399488283913223,0.0659277729967671,-0.501749953804099,-0.503377460687568,-0.0871012972951342,-0.433461498549053,-0.908406921209954,-0.90305379853808,-0.332384662765829,-0.48758663900454,-0.38782515833916,-1.01258658260311,-0.631959993416916,0.116853795056006,-0.971147098191568,-0.208727014937524,-0.172102427469026,0.0470797291862714,-0.551309864159497,0.112958773726508,-0.296901252899155,0.104075127428892,-0.509579336186165,-0.201306007504329,-0.675380462418629,-0.415284364473138,-0.162084994862728,-0.605350324373703,-0.158881758343322,-0.369248508818901,-0.35541044642646,-0.308732493294726,-0.451731294249897,-0.316737636123958,0.141667338611813,-0.578256861876731,-0.677893218325861,-0.360431968780255,-0.151545505991432,-0.295686454583239,0.160999787076719,-0.765465608857418,-0.0677722679382051,0.116177842468353,-0.0802456333220047,-0.271965898556974,-0.543262249837981,0.0433379932512334,-0.38675794893737,-0.482997086378768,0.259338497387091,-0.465332495830946,-0.448320858606776,0.406499893711295,-0.533853261826952,0.0543323271750286,-0.614820043579301,0.00317365145635024,-1.21389505573827,-0.0614406073875563,0.656810324646932,0.185922445693883,-0.285249543145792,-0.0021466492269952,0.072316539051782,0.189891248045053,-0.374253324721402,-0.428573277807709,-0.725417258275474,-0.169092431904537,-0.901409188034565,0.353624803009433,-0.338413378736031,-0.39178071376484,-0.829307982101757,-0.253791496720811,0.243333331009997,-0.9515339250623,0.287817890146857,-0.212939972201903,0.00763019911249546,-0.411827545013155,-0.647353609316098,-0.421411223562465,-0.697145168092148,-0.397265299916502,0.618929202162954,0.249039733002596,0.230032444467494,-0.510104462687207,-0.000245605925499908,-0.377802045718705,0.020287518018235,0.286513152721368,0.455251436021197,-0.0831833281134004,-0.1562259809755,0.379388949563439,0.576075621993587,-0.325870073685608,0.144154724470218,0.280410606640543,-0.315983201899554,-0.257328450064454,-0.295486375325406,-0.176819398803857,-0.77539759833797,0.502305982922492,-0.383130218970161,-0.00338735908215095,-0.349690245516254,-0.203938108378497,0.504252611723,-1.08149921766682,-0.345298710940084,0.53466854467436,-0.227062219515808,-0.0148925494075781,0.608487906897058,0.288782316316246,-0.49734391080147,-0.243264643381765,-0.0346214574022499,-0.229549232500806,-0.564502530853346,-0.517704419691527,-0.824505831699476,-0.306562622307837,-0.380275528605505,0.0748303970554687,-0.188822734592118,-0.574151077134256,0.0392554229970426,-0.335485034138416,-0.00485311518292577,0.023333979375191,-0.325789185163725,0.534029002369509,-0.446440359562218,-0.0629623525607117,-0.852401914160211
-0.258424096037703,-0.539577710788422,0.296369084040206,-0.351850505132515,-0.0197173367727179,0.229910954110212,-0.240636844991927,-0.504330900908907,-0.273618033168933,-0.125167397807058,-0.318737734361065,-0.307173660812034,0.267409653236794,0.30905791406873,-0.144945877797554,-0.361932314526337,-0.298635778337481,-0.173013487590417,-0.125227863395363,-0.298451861937404,0.106772278927095,-0.476009891310428,0.0483163914076136,0.359603637993137,-0.378344345468341,-0.236514032847799,0.00882032576732797,-0.417711553024427,-0.296788423729908,0.134522074985492,-0.152122136242633,-0.709713216417248,-0.0243576915732113,0.260468357160508,-0.395743551112024,-0.382014915668428,-0.120971205073816,0.200434920551428,0.161599467558883,-0.0461771259887135,-0.724553575570119,-0.38161575330745,-0.582316970212889,-0.593003469888311,-0.200814117319455,-0.514260949118402,-0.442333961923839,-0.120356789220382,-0.346038417920767,-0.078329752850094,0.178567115618269,-0.554459162299285,-0.622287780330581,-0.159154223513688,-0.372542365030185,-0.303176285299541,0.376244365443835,0.05389424746635,-0.450763404939758,-0.424865583100873,-0.0971681006072606,-0.424797971125014,-0.864583536931609,-0.864366969790056,-0.314740720376878,-0.449779808856229,-0.365534549585602,-0.93378874259597,-0.58433879276236,0.0983853514964862,-0.895537649463915,-0.211808816817489,-0.165668649701143,0.0634345823569702,-0.528770576966482,0.142051836363123,-0.288284864316038,0.0724570894249887,-0.486905245375871,-0.190272626917661,-0.646893051493577,-0.368895218622705,-0.142393226309989,-0.532827411113095,-0.136932287379529,-0.356531867112946,-0.332966446876526,-0.294864425082618,-0.399598902491663,-0.308943634337952,0.103498270494734,-0.566299645681657,-0.640441278482784,-0.33172389309779,-0.131624665767316,-0.305245764765899,0.146200747860765,-0.734065850033555,-0.0595271329282737,0.0866520043440252,-0.0720254930896163,-0.25796801170461,-0.506708651532099,0.0434430333749348,-0.365936836506465,-0.454219539173974,0.259130505534065,-0.427549783251389,-0.414069528205724,0.420382612053747,-0.522778385728034,0.044134872627763,-0.600280121194439,0.0222281280153198,-1.14673487664409,-0.0670222275144293,0.630439473176419,0.193586524740464,-0.293185022398102,0.00177377224092416,0.0501346628161395,0.206957617287533,-0.331654574353132,-0.388804110187831,-0.7036970318532,-0.156407160828988,-0.879965309488392,0.343278080580777,-0.31549614271083,-0.410120674538728,-0.787048536934294,-0.269317572545239,0.248870518832041,-0.921405372084822,0.26211899517519,-0.218607713851336,-0.00155715057181697,-0.400191963699668,-0.621124402911947,-0.393168946795944,-0.695309060006175,-0.394542868350155,0.576447461918991,0.237938227040414,0.248394697869833,-0.475562882002144,0.0367778402849822,-0.356760694957412,0.0418610943053286,0.290959995483293,0.43466911355146,-0.11542360876508,-0.134769698273653,0.404477866081487,0.541877790514483,-0.318153018644752,0.137697613958421,0.277315097646031,-0.297792116854182,-0.235633915702438,-0.304725288361124,-0.197481135764781,-0.755570067305538,0.473846393986847,-0.380085245788633,-0.0104895947329863,-0.343990503239766,-0.181605416662039,0.483564128916412,-1.02831992552509,-0.326008848858885,0.540584692982717,-0.222500831478021,-0.010523298394242,0.587745004918686,0.273019663528242,-0.457420939938489,-0.219538110007627,-0.0390685990396428,-0.198966419834645,-0.544706494041929,-0.490641915647893,-0.79006420428416,-0.283694779628636,-0.37006989090104,0.0889029511234279,-0.174405345661492,-0.532750190493198,0.0454715842796484,-0.298668508573952,0.00468635303828872,0.0121575345456253,-0.307907926028038,0.515799423547498,-0.404911313662993,-0.0820661675326064,-0.801384059369739
-0.24073006973368,-0.499279428435499,0.27428141634811,-0.335941074644281,-0.0235901362651703,0.239109814042645,-0.2155856113233,-0.489327264765949,-0.247108887440896,-0.0723368204151775,-0.288812590297737,-0.30919265532929,0.261674050400755,0.307445429207648,-0.129520372620039,-0.367378277392429,-0.322696974756754,-0.173523157749262,-0.147365898838027,-0.313368229621649,0.101964112663996,-0.465366569833604,0.0558055850725498,0.34366688304121,-0.35542465688283,-0.205384770822089,0.016937430960904,-0.389708748098128,-0.265098349501174,0.113078064142362,-0.142387168281109,-0.67788557150188,-0.00364392326540548,0.234958790154806,-0.386681077787002,-0.330049875260016,-0.124406726408015,0.234595881577215,0.147394094872475,-0.0272943449327762,-0.64364225799241,-0.357808553779448,-0.569229749633973,-0.55198211439934,-0.175781277717198,-0.505172735093278,-0.434628625914791,-0.0972982913039004,-0.305094457928263,-0.0593000868952069,0.152747653283261,-0.52345198313362,-0.585610296494183,-0.151572099856296,-0.355590618512965,-0.277765662977022,0.351138089937949,0.0425404687952787,-0.401533015018706,-0.348386533965331,-0.10567503875098,-0.414631323749081,-0.820663588882896,-0.825166248507903,-0.295650038276135,-0.410806388853666,-0.342969404559027,-0.85558671339726,-0.537580988077176,0.0801440219083365,-0.819895881581452,-0.214849715290704,-0.158379142044911,0.0793918871550655,-0.506080481097981,0.171008842206464,-0.279749893983835,0.0416567676380215,-0.463459663430207,-0.179048384857399,-0.616856541446304,-0.322611961455502,-0.124537071414283,-0.460623967583125,-0.114624263524569,-0.342824115274422,-0.310379032007907,-0.281262040334236,-0.347222699227734,-0.302082437575902,0.0644346530972195,-0.553805110968046,-0.602486581839981,-0.30214294888023,-0.113546890051776,-0.313898312546165,0.130919604797716,-0.704102353617938,-0.0508214070514428,0.0571288764410409,-0.0651845475887697,-0.243335688059322,-0.471669826875055,0.0433859633322209,-0.34577942311157,-0.425217575073943,0.258943151370198,-0.389435569787911,-0.381630412591387,0.433822917470789,-0.510927971213246,0.0343527336676782,-0.583721029844604,0.0401013233205673,-1.0789915685124,-0.0726591837964689,0.604194393724974,0.201843281640226,-0.3010907984771,0.00658191807609266,0.0278503648456785,0.222568968094701,-0.287753399493503,-0.348357337287729,-0.680578152084616,-0.143106397094375,-0.857760449839811,0.332558979830149,-0.293076143741416,-0.42735638676631,-0.744125150715422,-0.284567757969694,0.25448578457885,-0.890519188585608,0.236973401374901,-0.22331248891075,-0.00991635226101051,-0.386698086303074,-0.594838796385725,-0.364944455553853,-0.690793862142724,-0.392436589892927,0.52993034514661,0.228106104703455,0.265250421855349,-0.440793761893258,0.0740121347794318,-0.336254264706768,0.0622962614971835,0.295120874757103,0.416171174715911,-0.146038371766745,-0.113404392399056,0.428130930186449,0.505308166273095,-0.31093382067647,0.131269992922705,0.274005216413273,-0.27941260672866,-0.214043717229347,-0.313261552378889,-0.217342770586436,-0.733227982692365,0.445996757289856,-0.376660493624606,-0.0175063552521978,-0.337365057174769,-0.158486636631471,0.463568655661571,-0.974441512628899,-0.306528414634994,0.544757183546488,-0.217089008635943,-0.0069684719814594,0.568057260966704,0.258055604558337,-0.418031985918984,-0.195351413448043,-0.0430633646100423,-0.169015817144663,-0.522586133164246,-0.462752730170924,-0.754549279049705,-0.260516730091199,-0.360169413716043,0.101177621016562,-0.160623549147956,-0.489974480629108,0.0516394160249097,-0.261776389885752,0.015204917067357,-7.48552912803888e-05,-0.29041703033166,0.498630359204787,-0.363425950029812,-0.100838027678719,-0.749806929396281
